year,scenario,county_id,county_name,state,total_annual_precip_mm,days_above_threshold,mean_daily_precip_mm,max_daily_precip_mm,precip_std_mm,dry_days,wet_days,precip_percentile_95,precip_percentile_99
2059,ssp370,78030,St. Thomas,,1747.439208984375,6,4.78750467300415,52.29973220825195,7.6215057373046875,157,208,20.07660484313965,29.620254516601562
2059,ssp370,72151,Yabucoa,,2102.7353515625,11,5.760918617248535,57.60415267944336,8.61068344116211,133,232,23.416236877441406,33.238922119140625
2059,ssp370,72133,Santa Isabel,,1816.799072265625,6,4.977531909942627,43.180328369140625,7.122469902038574,130,235,19.655305862426758,27.865032196044922
2059,ssp370,72043,Coamo,,1900.3717041015625,6,5.206497669219971,44.41791534423828,7.475385665893555,132,233,20.523216247558594,30.461416244506836
2059,ssp370,72113,Ponce,,1837.850830078125,7,5.035207748413086,36.445343017578125,7.102964401245117,129,236,19.862863540649414,28.910470962524414
2059,ssp370,78010,St. Croix,,1965.2960205078125,11,5.384372711181641,59.71501922607422,8.427595138549805,156,209,21.995330810546875,33.40393829345703
2059,ssp370,78020,St. John,,1677.037109375,4,4.5946221351623535,47.61763000488281,7.227273464202881,155,210,19.378976821899414,27.018871307373047
2059,ssp370,72057,Guayama,,1874.1259765625,7,5.134591579437256,49.689048767089844,7.507709980010986,130,235,20.881811141967773,28.18571662902832
2059,ssp370,72035,Cayey,,1994.94873046875,8,5.465612888336182,51.87089157104492,8.008708000183105,132,233,21.76727867126465,31.63739013671875
2059,ssp370,72125,San Germán,,1611.984619140625,3,4.416396141052246,32.947349548339844,6.194619178771973,134,231,17.392208099365234,25.1923828125
2059,ssp370,72079,Lajas,,1699.822265625,5,4.657047271728516,33.94483184814453,6.590162754058838,134,231,18.18368148803711,26.689985275268555
2059,ssp370,72059,Guayanilla,,1726.965576171875,6,4.731412410736084,34.8505973815918,6.647477626800537,133,232,18.48641014099121,27.893104553222656
2060,ssp370,78030,St. Thomas,,1353.474609375,4,3.7081496715545654,41.796630859375,6.273874759674072,167,198,16.78299331665039,26.963668823242188
2060,ssp370,72151,Yabucoa,,1584.7701416015625,8,4.341835975646973,53.35329818725586,7.014632225036621,147,218,18.178842544555664,29.9012508392334
2060,ssp370,72133,Santa Isabel,,1354.155517578125,5,3.710015058517456,46.426719665527344,5.875442028045654,151,214,15.274312973022461,25.942916870117188
2060,ssp370,72043,Coamo,,1438.653076171875,5,3.9415152072906494,49.33720397949219,6.19731330871582,145,220,15.596972465515137,27.151607513427734
2060,ssp370,72113,Ponce,,1410.0938720703125,4,3.8632709980010986,49.902557373046875,6.116394996643066,144,221,15.206154823303223,26.542112350463867
2060,ssp370,78010,St. Croix,,1468.940185546875,7,4.02449369430542,39.86049270629883,6.769700527191162,165,200,18.357704162597656,31.93783950805664
2060,ssp370,78020,St. John,,1302.0826416015625,4,3.567349672317505,37.989017486572266,5.976531505584717,163,202,16.159631729125977,26.15534019470215
2060,ssp370,72057,Guayama,,1386.906005859375,6,3.7997424602508545,46.796783447265625,6.064532279968262,151,214,16.185392379760742,26.696386337280273
2060,ssp370,72035,Cayey,,1500.798828125,7,4.1117777824401855,50.82115173339844,6.528619766235352,145,220,16.79753875732422,28.250831604003906
